가맹점구분번호,가맹점주소,가맹점명,가맹점지역,업종,상권,가맹점 운영개월수 구간,매출금액 구간,매출건수 구간,유니크 고객 수 구간,객단가 구간,취소율 구간,배달매출금액 비율,동일 업종 매출금액 비율,동일 업종 매출건수 비율,동일 업종 내 매출 순위 비율,동일 상권 내 매출 순위 비율,남성 20대이하 고객 비중,남성 30대 고객 비중,남성 40대 고객 비중,남성 50대 고객 비중,남성 60대이상 고객 비중,여성 20대이하 고객 비중,여성 30대 고객 비중,여성 40대 고객 비중,여성 50대 고객 비중,여성 60대이상 고객 비중,재방문 고객 비중,신규 고객 비중,거주 이용 고객 비율,직장 이용 고객 비율,유동인구 이용 고객 비율
41BCC06E83,서울 성동구 마조로7길 8.,압구***********,서울 성동구,한식-육류/고기,한양대,3,1,3,3,2,3,1.3250000000000002,334.2083333333333,161.00416666666666,4.120833333333334,13.175,31.001570833333332,13.908733333333334,7.11815,8.810154166666667,2.3222666666666667,18.685929166666668,7.870433333333334,3.9526833333333338,5.010679166666666,1.3152333333333333,11.07625,6.507083333333333,29.304166666666667,8.091666666666667,62.612500000000004
41CB64C3C9,서울 성동구 아차산로7길 15-1.,다온**,서울 성동구,식료품,성수,6,1,5,5,1,1,0.0,345.7,6.46,16.86,33.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.0,0.0,0.0,0.0
41CD6D7430,서울 성동구 마장로 326,들창*,서울 성동구,한식-육류/고기,마장동,1,2,4,4,2,2,13.691666666666666,170.56666666666666,87.57499999999999,9.583333333333334,0.0,12.320166666666667,15.101262499999999,17.3418875,16.878870833333334,6.943679166666667,5.642333333333333,6.902904166666667,7.941445833333333,7.737795833333333,3.1813208333333334,21.985833333333332,6.4279166666666665,50.22083333333333,10.704166666666667,39.087500000000006
41D2AB65FB,서울특별시 성동구 왕십리광장로 17,청담**********,서울 성동구,일식-샤브샤브,왕십리,4,1,1,1,3,2,0.0,836.0833333333334,863.5958333333333,0.5958333333333333,2.341666666666667,11.265241666666666,9.055525,7.170320833333333,7.0565,4.284725,17.747258333333335,14.256974999999999,11.279679166666666,11.114333333333333,6.777775,20.484583333333333,7.221666666666668,38.82083333333333,8.537500000000001,52.645833333333336
41D474F092,서울 성동구 사근동길 59.,행복***,서울 성동구,베이커리,한양대,2,5,4,4,5,2,0.0,12.666666666666666,21.4125,62.824999999999996,68.67083333333333,29.914900000000003,7.0512625,5.441858333333333,9.546941666666667,4.987291666666667,22.714266666666667,5.319570833333334,4.083141666666666,7.203058333333333,3.746041666666667,28.359166666666667,6.541666666666667,69.46666666666667,3.4916666666666667,27.05
41E88640AD,서울 성동구 성수일로 80-17.,대도*,서울 성동구,한식-육류/고기,성수,3,2,4,4,1,2,0.0,212.09166666666667,57.858333333333334,8.758333333333333,12.808333333333334,3.651766666666667,17.963008333333335,18.04629166666667,17.058125,11.78355,1.7732333333333332,8.345324999999999,8.516208333333333,7.808541666666667,5.058116666666667,28.393749999999997,6.1066666666666665,30.62083333333333,16.354166666666668,53.02916666666667
41FCF57F43,서울특별시 성동구 자동차시장1길 85,그레*****,서울 성동구,카페,장한평자동차,5,5,4,4,5,3,22.333333333333332,20.54,22.886666666666667,68.25333333333333,47.88666666666666,5.524886666666667,14.39382,12.125866666666667,13.597366666666666,12.180433333333333,4.228446666666667,10.759513333333333,8.627466666666667,10.082633333333334,8.4729,37.59733333333333,23.156666666666666,3.6133333333333333,36.94,59.446666666666665
42028E39B5,서울특별시 성동구 마조로9길 6-8,호수***,서울 성동구,한식-해물/생선,한양대,3,4,4,4,3,1,4.383333333333333,30.0,28.924999999999997,45.88333333333333,64.27083333333333,14.512916666666667,12.325283333333333,14.611404166666667,21.958433333333332,15.818566666666666,3.9162500000000002,3.2455499999999997,3.784429166666667,5.695733333333333,4.143933333333333,19.773333333333333,6.945,36.24166666666667,15.450000000000001,48.325
4206032C42,서울특별시 성동구 독서당로39길 48,미스********,서울 성동구,한식-해물/생선,옥수,6,4,4,4,3,1,8.700000000000001,65.42727272727272,80.03636363636363,45.54545454545455,44.43636363636364,1.6922363636363638,7.690581818181818,9.5538,21.917454545454547,31.455563636363635,0.7532181818181818,3.136690909090909,3.7189272727272726,8.309818181818182,11.7808,31.12090909090909,27.026363636363637,52.70909090909091,6.172727272727273,41.1
4207B38494,서울특별시 성동구 행당로8길 15-13,인생**,서울 성동구,백반/가정식,행당,3,4,4,4,2,1,0.0,46.65833333333333,27.654166666666665,33.416666666666664,32.15833333333333,8.576216666666667,11.932791666666667,14.990341666666666,12.0860875,4.984541666666667,7.761283333333334,10.683875,13.351325,11.1639125,4.4987916666666665,7.385000000000001,7.660833333333334,50.88333333333333,6.2875,42.854166666666664
4208C4C0A7,서울 성동구 성수동2가,삼오***,서울 성동구,식품 제조,성수,3,5,5,5,3,1,0.0,11.795833333333333,3.0,38.375,56.61666666666667,0.5178958333333333,0.3751291666666667,1.3621666666666667,5.5822625,13.385616666666667,0.7904374999999999,2.695704166666667,3.221166666666667,23.184404166666667,48.87688333333333,31.99291666666667,7.640416666666667,66.76666666666667,6.25,22.816666666666666
420900C565,서울 성동구 동일로 261-1.,송정**,서울 성동구,식료품,송정동,2,6,5,5,5,2,0.0,1.5625,1.9416666666666669,71.52916666666667,0.0,6.0497499999999995,9.239854166666667,12.291395833333333,36.01294583333333,17.45844166666667,1.2794166666666666,2.5226458333333333,3.7711041666666665,7.2537208333333325,4.1123916666666664,17.61208333333333,7.254166666666666,22.566666666666666,2.0833333333333335,54.516666666666666
42326C1AF5,서울 성동구 마조로 21.,금*,서울 성동구,중식당,한양대,1,2,2,2,4,2,58.94583333333334,151.125,299.82500000000005,12.054166666666667,24.387500000000003,35.92610416666667,13.827695833333333,9.9790125,11.8078,5.529804166666667,10.686395833333332,4.109804166666667,2.9668208333333332,3.5088666666666666,1.6410291666666668,28.239583333333332,6.341666666666667,41.00416666666667,10.712499999999999,48.2625
42334BE576,서울 성동구 서울숲4길 20-1.,베로******,서울 성동구,양식,풍산지구,5,4,5,5,2,1,0.0,18.475,11.470833333333333,57.63333333333334,48.07083333333333,8.956949999999999,19.6486125,17.165695833333334,9.562520833333332,3.394766666666667,6.41805,13.826387500000001,11.4926375,7.087479166666666,2.4469,11.174166666666666,17.227083333333333,0.8999999999999999,1.9666666666666666,97.13333333333334
424AAC4582,서울  성동구  상원길  64,한우***,서울 성동구,축산물,뚝섬,2,3,3,3,3,2,0.0,141.575,115.35416666666667,13.516666666666667,15.191666666666666,2.584025,6.339945833333333,9.074033333333333,10.628,13.1920375,3.628475,8.810054166666667,12.6343,14.805333333333332,18.3079625,52.46083333333333,4.630416666666666,82.0375,5.908333333333333,12.037500000000001
424ABA9D67,서울 성동구 왕십리로4길 24.,젠틀*****,서울 성동구,커피전문점,뚝섬,4,3,1,2,5,2,0.2916666666666667,113.26666666666667,590.2708333333334,18.566666666666666,24.379166666666666,13.789666666666667,22.059862499999998,8.671845833333332,5.470633333333334,1.9620583333333335,12.618666666666666,20.4776375,8.019820833333334,5.1002,1.8296083333333333,38.03375,8.163333333333334,14.950000000000001,32.037499999999994,53.00833333333333
4251F43180,서울특별시 성동구 성수이로7길 1,범*,서울 성동구,요리주점,성수,4,2,4,4,2,1,0.0,180.28333333333333,52.27916666666667,9.2625,13.416666666666666,23.27225,25.619375,6.613604166666667,2.9012208333333334,0.5983416666666667,16.236083333333333,17.772291666666668,4.573895833333333,2.0029458333333334,0.418325,10.695,7.07125,14.204166666666667,9.158333333333333,76.65
425547857A,서울특별시 성동구 뚝섬로9길 3,우시****,서울 성동구,한식-육류/고기,성수,4,2,4,4,1,3,0.0,349.70000000000005,65.30416666666666,3.1624999999999996,5.529166666666667,29.477287500000003,20.4498125,3.449175,2.2256666666666667,1.1128166666666666,22.439379166666665,15.646020833333333,2.6508249999999998,1.6909999999999998,0.8621833333333333,2.1816666666666666,7.392916666666666,8.399999999999999,3.9000000000000004,87.69583333333334
4257D2CFAA,서울특별시 성동구 한림말1길 12,토리*******,서울 성동구,한식-단품요리일반,옥수,6,3,4,4,2,2,0.0,174.625,90.425,52.7,47.275,15.871649999999999,31.169525,9.513075,7.648125,2.44725,6.90335,13.430475,6.3119250000000005,5.076875,1.62775,4.574999999999999,66.6925,49.85,3.125,47.0
42591F7AE9,서울특별시 성동구 마장로35나길 3-33,비앙*********,서울 성동구,축산물,마장동,6,5,5,5,3,2,0.0,11.841666666666667,8.816666666666666,77.34166666666667,59.40833333333333,1.0625666666666667,7.53505,1.0362583333333335,1.19205,30.185541666666666,2.1707666666666667,9.660783333333335,3.322075,2.5162833333333334,41.368625,6.450833333333333,27.965833333333332,10.066666666666666,0.0,56.599999999999994
4261C5A667,서울특별시 성동구 마장로35길 76,하울**,서울 성동구,카페,마장동,3,4,3,3,5,4,0.0,30.849999999999998,85.475,44.90416666666667,0.0,6.389041666666667,20.213954166666667,14.4335375,13.4101625,10.046408333333334,3.494291666666667,11.106879166666666,7.916462500000001,7.431504166666667,5.553591666666667,20.8775,6.945833333333334,30.570833333333333,10.454166666666667,58.979166666666664
4281813D4D,서울 성동구 연무장7길 12.,돼지*,서울 성동구,한식-육류/고기,성수,1,3,4,4,2,2,0.0,82.65833333333333,38.912499999999994,22.612499999999997,25.120833333333334,13.07015,23.120529166666667,11.633495833333335,16.7520625,10.342374999999999,4.3715166666666665,7.7336375,3.9623375,5.6104375,3.411791666666667,21.225,7.4487499999999995,12.779166666666667,38.36666666666667,48.8625
428FFBD76A,서울특별시 성동구 광나루로 296,퓨엘**,서울 성동구,카페,성수,5,3,1,2,5,2,0.0,164.5125,267.2416666666667,21.945833333333333,0.0,9.744370833333333,18.320266666666665,13.171258333333334,12.047583333333334,2.5967375,6.955629166666666,13.092233333333333,9.420408333333334,8.614916666666666,1.857429166666667,51.66833333333333,12.551250000000001,11.175,39.84583333333333,44.8125
42C1209E01,서울특별시 성동구 성수일로4길 46,우리***,서울 성동구,한식-국수/만두,성수,4,3,2,2,4,2,0.0,168.375,259.05833333333334,12.308333333333334,16.5875,12.225379166666666,16.3884125,9.242316666666666,7.604937500000001,2.87885,13.095454166666666,17.4740875,9.870183333333333,8.132562499999999,3.0669833333333334,27.792916666666667,7.634583333333334,14.016666666666667,36.6125,49.395833333333336
42F4442B86,서울특별시 성동구 연무장길 41-26,포유***,서울 성동구,동남아/인도음식,성수,6,3,3,3,3,2,0.7454545454545455,153.8181818181818,153.11818181818182,34.32727272727273,31.972727272727273,18.365736363636366,11.708345454545455,2.3423090909090907,2.2522545454545457,0.8893090909090908,33.161536363636365,21.26438181818182,4.294054545454546,4.084109090909092,1.6743272727272729,7.73,33.54272727272728,7.8545454545454545,13.463636363636363,78.69090909090909
43195F0299,서울 성동구 마장로 321,나*,서울 성동구,백반/가정식,마장동,1,5,4,5,4,1,0.0,26.825,42.62083333333333,42.604166666666664,0.0,5.183370833333333,3.8432208333333335,10.801245833333333,5.84565,12.744908333333333,8.541629166666667,5.931779166666667,17.386254166666667,9.533516666666666,20.188425000000002,47.48,6.53375,36.483333333333334,21.0375,42.49166666666667
431B6E7893,서울 성동구 성수일로 77.,라이*,서울 성동구,중식당,뚝섬,2,2,2,2,3,2,4.65,220.325,234.48333333333332,7.762499999999999,10.075,14.161104166666668,19.9451125,18.065175,11.002395833333333,5.366895833333333,6.513895833333333,9.175720833333333,8.276491666666667,5.0434375,2.4664374999999996,40.611666666666665,5.478750000000001,18.895833333333332,48.8125,32.3
4321CFDE5D,서울특별시 성동구 고산자로8길 27,왕십****,서울 성동구,한식-단품요리일반,왕십리,6,5,5,5,4,2,0.0,7.699999999999999,10.908333333333333,78.25,0.0,6.660141666666666,43.24548333333333,16.610416666666666,0.6083250000000001,8.859608333333334,0.5731916666666668,3.9711833333333337,1.7395833333333333,0.033341666666666665,1.023725,33.70166666666667,22.404166666666665,12.383333333333333,8.141666666666667,62.81666666666667
43343735BB,서울특별시 성동구 천호대로 지하300,어묵**,서울 성동구,식료품,답십리,4,2,1,1,5,2,0.0,172.58749999999998,1088.4916666666666,9.866666666666667,11.766666666666667,9.866245833333332,11.9691375,9.497579166666666,9.499995833333333,5.891320833333333,11.2545875,13.651695833333333,10.835754166666668,10.837504166666667,6.7211791666666665,37.662499999999994,6.18875,10.733333333333334,6.9375,82.3375
43397BFE31,서울특별시 성동구 왕십리로 291-2,고기****,서울 성동구,한식-육류/고기,왕십리,6,1,3,3,2,2,0.0,369.93333333333334,141.55555555555554,22.355555555555558,28.31111111111111,18.076777777777778,21.271411111111114,10.472566666666667,6.630677777777777,2.279622222222222,12.41211111111111,15.217477777777779,7.427433333333334,4.6471,1.5426000000000002,5.015555555555555,38.22444444444445,30.433333333333334,6.0,63.57777777777778
433F5BCED5,서울특별시 성동구 용답중앙15길 3,용답**,서울 성동구,식료품,답십리,5,2,4,4,1,4,0.0,286.3,48.89375,9.4625,17.6875,29.69245,30.41340625,13.809875,6.05129375,2.7777374999999997,6.20755,6.36159375,2.865125,1.26745625,0.5410125,32.25125,21.921875,31.86875,9.5125,58.63125
434671439E,서울특별시 성동구 연무장길 81,러프**,서울 성동구,카페,성수,4,2,1,1,4,4,3.266666666666667,283.15,471.21250000000003,7.566666666666666,11.7375,16.62260416666667,3.8100416666666663,0.9735708333333333,1.577,0.20803333333333335,54.99822916666667,12.585791666666667,3.2639291666666668,5.2605,0.7002999999999999,10.44625,9.16875,5.179166666666666,5.387499999999999,89.44166666666666
434F31D9B6,서울 성동구 성수일로8길 53.,맛보*,서울 성동구,한식-육류/고기,성수,1,3,3,3,3,2,0.0,99.525,138.58749999999998,17.583333333333332,21.108333333333334,7.262499999999999,13.1678,14.436541666666667,16.713683333333332,14.969212500000001,3.683333333333333,6.640533333333334,7.292624999999999,8.40715,7.439120833333334,32.748333333333335,6.27125,18.112499999999997,39.59166666666667,42.295833333333334
438D6C2A0C,서울 성동구 독서당로 303-17,미우*,서울 성동구,한식-단품요리일반,금남시장,2,5,5,5,4,3,0.0,7.845833333333333,16.254166666666666,68.45416666666667,61.37916666666667,4.723425,8.277375,13.814341666666667,16.5452375,16.11359583333333,3.159908333333333,5.6351249999999995,9.335658333333335,11.4297625,10.978070833333334,25.41375,5.939583333333333,59.712500000000006,5.495833333333334,34.791666666666664
439035A9EB,서울특별시 성동구 용답중앙21길 1,미순**,서울 성동구,한식-단품요리일반,답십리,4,4,4,4,3,1,0.0,32.4375,32.395833333333336,44.462500000000006,40.3625,6.499675,8.637016666666668,14.868854166666665,27.5821125,19.48007916666667,1.9836583333333333,2.59215,4.243645833333334,8.413720833333334,5.6990875,30.694583333333338,6.2025,46.99166666666667,12.645833333333334,40.354166666666664
43A4217D54,서울특별시 성동구 왕십리로 58,도쎄***,서울 성동구,양식,뚝섬,5,3,3,3,4,3,36.65,97.805,169.505,29.33,0.0,13.780595,13.896185000000001,4.18286,2.43973,0.89691,28.394405000000003,23.628815,7.09714,4.15027,1.52309,18.6045,20.0535,18.64,27.265,54.095
43B89D891C,서울특별시 성동구 아차산로1가길 11,아워**,서울 성동구,카페,뚝섬,5,4,3,3,5,3,1.0066666666666666,34.67333333333333,89.18666666666667,59.373333333333335,52.46666666666667,9.06966,19.610413333333334,7.174033333333333,3.8971533333333332,0.5843333333333333,13.590340000000001,28.80292,10.659300000000002,5.769513333333333,0.8356666666666667,26.987333333333332,23.587333333333333,17.613333333333333,33.54,48.84
43B9C1697C,서울 성동구 왕십리로 222.,카페*,서울 성동구,카페,한양대,3,2,1,1,5,4,0.0,384.72083333333336,645.4458333333333,1.5416666666666667,14.091666666666667,40.76790416666667,8.1561375,3.5941666666666663,6.438354166666667,1.1545750000000001,27.002929166666668,5.4688625,2.3808333333333334,4.2783125,0.7620916666666667,61.05041666666667,4.804583333333333,23.8375,14.600000000000001,61.574999999999996
43C7FF8A46,경기 동두천시 중앙로265번길 30.,은하***,서울 성동구,한식-해물/생선,행당,4,5,4,4,4,1,0.7875,12.491666666666667,40.704166666666666,65.3375,58.662499999999994,3.5424208333333334,16.317129166666668,15.105325,21.4539,14.543162500000001,1.2784125,6.732870833333333,6.182175,8.8461,6.002670833333333,27.201666666666668,8.519166666666667,36.67083333333333,18.679166666666667,44.650000000000006
43CB66F206,서울특별시 성동구 무학로 33,알로***,서울 성동구,청과물,왕십리,5,3,4,4,3,3,17.375,102.20625,56.46875,33.2,0.0,6.9466625,9.82176875,8.016825,3.3386,2.28396875,15.8720875,22.29698125,18.345675,7.95515,5.10978125,24.94875,22.065625,40.5625,8.39375,51.0375
43CE48A1CD,서울 성동구 마조로 39,스마*,서울 성동구,분식,한양대,1,3,2,2,4,2,0.0,212.95833333333334,178.60000000000002,9.8875,34.42916666666667,10.3769625,7.03705,8.392129166666667,6.593008333333334,1.4146875,20.3230375,13.76295,16.428704166666666,12.894491666666667,2.7686458333333333,17.083333333333332,7.7245833333333325,37.391666666666666,18.945833333333333,43.666666666666664
43F46BD63A,서울 성동구 마장로 192,수원**,서울 성동구,한식-육류/고기,왕십리,2,4,5,5,2,2,0.0,69.12916666666666,20.34583333333333,27.266666666666666,0.0,0.36258333333333337,5.960195833333334,8.249470833333334,19.710570833333335,19.616433333333333,0.2915833333333333,4.902304166666666,6.7338625,16.5727625,17.62523333333333,32.96958333333333,6.477083333333334,55.8,13.854166666666666,30.345833333333335
